condition,seed,round,avg_belief_entropy,belief_argmax_accuracy,matched_cross_entropy,obs_count_so_far,belief_rep_coop_type0,belief_rep_def_type0
symmetric,42,262,0.693147180559945,0.5,1.3919890848673093,132,0.5,0.5
symmetric,42,263,0.693147180559945,0.5,1.3919890848673093,132,0.5,0.5
symmetric,42,264,0.693147180559945,0.5,1.391543308806292,132,0.5,0.5
symmetric,42,265,0.693147180559945,0.5,1.391543308806292,133,0.5,0.5
symmetric,42,266,0.693147180559945,0.5,1.391543308806292,134,0.5,0.5
symmetric,42,267,0.693147180559945,0.5,1.391543308806292,134,0.5,0.5
symmetric,42,268,0.693147180559945,0.5,1.391543308806292,134,0.5,0.5
symmetric,42,269,0.693147180559945,0.5,1.391485679327711,135,0.5,0.5
symmetric,42,270,0.693147180559945,0.5,1.391485679327711,136,0.5,0.5
symmetric,42,271,0.693147180559945,0.5,1.391485679327711,136,0.5,0.5
symmetric,42,272,0.693147180559945,0.5,1.391485679327711,136,0.5,0.5
symmetric,42,273,0.693147180559945,0.5,1.391485679327711,137,0.5,0.5
symmetric,42,274,0.693147180559945,0.5,1.3920436794448303,138,0.5,0.5
symmetric,42,275,0.693147180559945,0.5,1.3920436794448303,138,0.5,0.5
symmetric,42,276,0.693147180559945,0.5,1.3920436794448303,138,0.5,0.5
symmetric,42,277,0.693147180559945,0.5,1.3920436794448303,139,0.5,0.5
symmetric,42,278,0.693147180559945,0.5,1.3920436794448303,140,0.5,0.5
symmetric,42,279,0.693147180559945,0.5,1.3922010216230216,140,0.5,0.5
symmetric,42,280,0.693147180559945,0.5,1.3922010216230216,140,0.5,0.5
symmetric,42,281,0.693147180559945,0.5,1.3922010216230216,141,0.5,0.5
symmetric,42,282,0.693147180559945,0.5,1.3922010216230216,142,0.5,0.5
symmetric,42,283,0.693147180559945,0.5,1.3922010216230216,142,0.5,0.5
symmetric,42,284,0.693147180559945,0.5,1.3923573159403801,142,0.5,0.5
symmetric,42,285,0.693147180559945,0.5,1.3923573159403801,143,0.5,0.5
symmetric,42,286,0.693147180559945,0.5,1.3923573159403801,144,0.5,0.5
symmetric,42,287,0.693147180559945,0.5,1.3923573159403801,144,0.5,0.5
symmetric,42,288,0.693147180559945,0.5,1.3923573159403801,144,0.5,0.5
symmetric,42,289,0.693147180559945,0.5,1.3925125557140121,145,0.5,0.5
symmetric,42,290,0.693147180559945,0.5,1.3925125557140121,146,0.5,0.5
symmetric,42,291,0.693147180559945,0.5,1.3925125557140121,146,0.5,0.5
symmetric,42,292,0.693147180559945,0.5,1.3925125557140121,146,0.5,0.5
symmetric,42,293,0.693147180559945,0.5,1.3925125557140121,147,0.5,0.5
